연도,일시,측정소,PM2.5
4,02-23 13:00,이원면,0.07687154412269592
4,02-23 14:00,이원면,0.09602116048336029
4,02-23 15:00,이원면,0.06776058673858643
4,02-23 16:00,이원면,0.0781492218375206
4,02-23 17:00,이원면,0.10368961840867996
4,02-23 18:00,이원면,0.09403987973928452
4,02-23 19:00,이원면,0.09607310593128204
4,02-23 20:00,이원면,0.09806805849075317
4,02-23 21:00,이원면,0.1051795706152916
4,02-23 22:00,이원면,0.13321003317832947
4,02-23 23:00,이원면,0.11095408350229263
4,02-24 00:00,이원면,0.09978441148996353
4,02-24 01:00,이원면,0.10315301269292831
4,02-24 02:00,이원면,0.10371381044387817
4,02-24 03:00,이원면,0.09919102489948273
4,02-24 04:00,이원면,0.09707078337669373
4,02-24 05:00,이원면,0.10822860151529312
4,02-24 06:00,이원면,0.09614396840333939
4,02-24 07:00,이원면,0.10444871336221695
4,02-24 08:00,이원면,0.11864478141069412
4,02-24 09:00,이원면,0.11192850023508072
4,02-24 10:00,이원면,0.0946604534983635
4,02-24 11:00,이원면,0.07900094240903854
4,02-24 12:00,이원면,0.08133936673402786
4,02-24 13:00,이원면,0.07775808870792389
4,02-24 14:00,이원면,0.0806184858083725
4,02-24 15:00,이원면,0.07913021743297577
4,02-24 16:00,이원면,0.08478723466396332
4,02-24 17:00,이원면,0.08744709938764572
4,02-24 18:00,이원면,0.08884365856647491
4,02-24 19:00,이원면,0.09138428419828415
4,02-24 20:00,이원면,0.09935867786407471
4,02-24 21:00,이원면,0.09851238131523132
4,02-24 22:00,이원면,0.09099133312702179
4,02-24 23:00,이원면,0.09693107008934021
4,02-27 00:00,이원면,0.11256852000951767
4,02-27 01:00,이원면,0.1125476062297821
4,02-27 02:00,이원면,0.11353494226932526
4,02-27 03:00,이원면,0.1026434600353241
4,02-27 04:00,이원면,0.10346750915050507
4,02-27 05:00,이원면,0.09443330764770508
4,02-27 06:00,이원면,0.10420820862054825
4,02-27 07:00,이원면,0.11563503742218018
4,02-27 08:00,이원면,0.11786172538995743
4,02-27 09:00,이원면,0.13103750348091125
4,02-27 10:00,이원면,0.11188831925392151
4,02-27 11:00,이원면,0.10474034398794174
4,02-27 12:00,이원면,0.12246663868427277
4,02-27 13:00,이원면,0.0892474576830864
4,02-27 14:00,이원면,0.08937196433544159
4,02-27 15:00,이원면,0.09515553712844849
4,02-27 16:00,이원면,0.09480619430541992
4,02-27 17:00,이원면,0.1026238277554512
4,02-27 18:00,이원면,0.11312665790319443
4,02-27 19:00,이원면,0.11357328295707703
4,02-27 20:00,이원면,0.11237707734107971
4,02-27 21:00,이원면,0.11934393644332886
4,02-27 22:00,이원면,0.11226855218410492
4,02-27 23:00,이원면,0.11632667481899261
4,02-28 00:00,이원면,0.1152777373790741
4,02-28 01:00,이원면,0.11479300260543823
4,02-28 02:00,이원면,0.10721990466117859
4,02-28 03:00,이원면,0.10720250755548477
4,02-28 04:00,이원면,0.09165607392787933
4,02-28 05:00,이원면,0.0907130241394043
4,02-28 06:00,이원면,0.12193433940410614
4,02-28 07:00,이원면,0.11396703869104385
4,02-28 08:00,이원면,0.11070330440998077
4,02-28 09:00,이원면,0.10100378096103668
4,02-28 10:00,이원면,0.10802611708641052
4,02-28 11:00,이원면,0.10154347121715546
4,02-28 12:00,이원면,0.09860682487487793
4,02-28 13:00,이원면,0.07283150404691696
4,02-28 14:00,이원면,0.09159441292285919
4,02-28 15:00,이원면,0.07395543158054352
4,02-28 16:00,이원면,0.07492589950561523
4,02-28 17:00,이원면,0.09707776457071304
4,02-28 18:00,이원면,0.09950318187475204
4,02-28 19:00,이원면,0.09733904898166656
4,02-28 20:00,이원면,0.10072166472673416
4,02-28 21:00,이원면,0.10619823634624481
4,02-28 22:00,이원면,0.11909276247024536
4,02-28 23:00,이원면,0.09900548309087753
4,03-01 00:00,이원면,0.09533102065324783
4,03-01 01:00,이원면,0.09975849092006683
4,03-01 02:00,이원면,0.09538282454013824
4,03-01 03:00,이원면,0.0934981033205986
4,03-01 04:00,이원면,0.09166907519102097
4,03-01 05:00,이원면,0.09946504235267639
4,03-01 06:00,이원면,0.0957619920372963
4,03-01 07:00,이원면,0.10008656978607178
4,03-01 08:00,이원면,0.12170210480690002
4,03-01 09:00,이원면,0.11479208618402481
4,03-01 10:00,이원면,0.09219183027744293
4,03-01 11:00,이원면,0.08291338384151459
4,03-01 12:00,이원면,0.08460372686386108
4,03-01 13:00,이원면,0.0715336948633194
4,03-01 14:00,이원면,0.07822450995445251
4,03-01 15:00,이원면,0.07843659818172455
4,03-01 16:00,이원면,0.08111679553985596
4,03-01 17:00,이원면,0.08956696093082428
4,03-01 18:00,이원면,0.08877232670783997
4,03-01 19:00,이원면,0.08976082503795624
4,03-01 20:00,이원면,0.09601853787899017
4,03-01 21:00,이원면,0.09054134786128998
4,03-01 22:00,이원면,0.0868954062461853
4,03-01 23:00,이원면,0.09134742617607117
4,03-04 00:00,이원면,0.06799239665269852
4,03-04 01:00,이원면,0.07197367399930954
4,03-04 02:00,이원면,0.07638967782258987
4,03-04 03:00,이원면,0.06808878481388092
4,03-04 04:00,이원면,0.07034926116466522
4,03-04 05:00,이원면,0.06880983710289001
4,03-04 06:00,이원면,0.07072307914495468
4,03-04 07:00,이원면,0.08655308932065964
4,03-04 08:00,이원면,0.07848147302865982
4,03-04 09:00,이원면,0.09315512329339981
4,03-04 10:00,이원면,0.07744885981082916
4,03-04 11:00,이원면,0.07716222107410431
4,03-04 12:00,이원면,0.08844539523124695
4,03-04 13:00,이원면,0.08037373423576355
4,03-04 14:00,이원면,0.07334882020950317
4,03-04 15:00,이원면,0.0725112110376358
4,03-04 16:00,이원면,0.06798547506332397
4,03-04 17:00,이원면,0.08018234372138977
4,03-04 18:00,이원면,0.08207511156797409
4,03-04 19:00,이원면,0.08627772331237793
4,03-04 20:00,이원면,0.08368262648582458
4,03-04 21:00,이원면,0.08959581702947617
4,03-04 22:00,이원면,0.08628812432289124
4,03-04 23:00,이원면,0.07562169432640076
4,03-05 00:00,이원면,0.07608580589294434
4,03-05 01:00,이원면,0.0796947181224823
4,03-05 02:00,이원면,0.0794302225112915
4,03-05 03:00,이원면,0.08281848579645157
4,03-05 04:00,이원면,0.07777011394500732
4,03-05 05:00,이원면,0.07663027942180634
4,03-05 06:00,이원면,0.09735244512557983
4,03-05 07:00,이원면,0.08923761546611786
4,03-05 08:00,이원면,0.08192050457000732
4,03-05 09:00,이원면,0.07618791610002518
4,03-05 10:00,이원면,0.0907607302069664
4,03-05 11:00,이원면,0.07599084824323654
4,03-05 12:00,이원면,0.0765582025051117
4,03-05 13:00,이원면,0.06251414120197296
4,03-05 14:00,이원면,0.07066883891820908
4,03-05 15:00,이원면,0.06286172568798065
4,03-05 16:00,이원면,0.0671113133430481
4,03-05 17:00,이원면,0.07589437812566757
4,03-05 18:00,이원면,0.08404546231031418
4,03-05 19:00,이원면,0.08632323145866394
4,03-05 20:00,이원면,0.08819377422332764
4,03-05 21:00,이원면,0.1005864068865776
4,03-05 22:00,이원면,0.12298762798309326
4,03-05 23:00,이원면,0.0911891832947731
4,03-06 00:00,이원면,0.09099458903074265
4,03-06 01:00,이원면,0.09122033417224884
4,03-06 02:00,이원면,0.09223093092441559
4,03-06 03:00,이원면,0.08399849385023117
4,03-06 04:00,이원면,0.08672299981117249
4,03-06 05:00,이원면,0.10455192625522614
4,03-06 06:00,이원면,0.09201394021511078
4,03-06 07:00,이원면,0.09353521466255188
4,03-06 08:00,이원면,0.1062113344669342
4,03-06 09:00,이원면,0.10297586023807526
4,03-06 10:00,이원면,0.0858849436044693
4,03-06 11:00,이원면,0.0775446966290474
4,03-06 12:00,이원면,0.07795628905296326
4,03-06 13:00,이원면,0.07450365275144577
4,03-06 14:00,이원면,0.07812504470348358
4,03-06 15:00,이원면,0.07284963876008987
4,03-06 16:00,이원면,0.08134180307388306
4,03-06 17:00,이원면,0.08419865369796753
4,03-06 18:00,이원면,0.08612874895334244
4,03-06 19:00,이원면,0.09243103116750717
4,03-06 20:00,이원면,0.09137844294309616
4,03-06 21:00,이원면,0.09655792266130447
4,03-06 22:00,이원면,0.08874659240245819
4,03-06 23:00,이원면,0.08765087276697159
4,03-09 00:00,이원면,0.04453389719128609
4,03-09 01:00,이원면,0.04740200936794281
4,03-09 02:00,이원면,0.0465850755572319
4,03-09 03:00,이원면,0.04137382656335831
4,03-09 04:00,이원면,0.04086700826883316
4,03-09 05:00,이원면,0.03884568437933922
4,03-09 06:00,이원면,0.04351375252008438
4,03-09 07:00,이원면,0.04879537224769592
4,03-09 08:00,이원면,0.04881761968135834
4,03-09 09:00,이원면,0.06047148257493973
4,03-09 10:00,이원면,0.0487762987613678
4,03-09 11:00,이원면,0.04571054130792618
4,03-09 12:00,이원면,0.05586627870798111
4,03-09 13:00,이원면,0.04541468620300293
4,03-09 14:00,이원면,0.05027993023395538
4,03-09 15:00,이원면,0.04135660082101822
4,03-09 16:00,이원면,0.04093678668141365
4,03-09 17:00,이원면,0.04771607369184494
4,03-09 18:00,이원면,0.05895490571856499
4,03-09 19:00,이원면,0.05527178943157196
4,03-09 20:00,이원면,0.056786391884088516
4,03-09 21:00,이원면,0.06127277761697769
4,03-09 22:00,이원면,0.06409519165754318
4,03-09 23:00,이원면,0.0666198804974556
4,03-10 00:00,이원면,0.05804465711116791
4,03-10 01:00,이원면,0.06300336867570877
4,03-10 02:00,이원면,0.059593312442302704
4,03-10 03:00,이원면,0.06831386685371399
4,03-10 04:00,이원면,0.0650123581290245
4,03-10 05:00,이원면,0.05860574170947075
4,03-10 06:00,이원면,0.060911424458026886
4,03-10 07:00,이원면,0.0742974504828453
4,03-10 08:00,이원면,0.07046064734458923
4,03-10 09:00,이원면,0.06420361995697021
4,03-10 10:00,이원면,0.06750371307134628
4,03-10 11:00,이원면,0.07158900797367096
4,03-10 12:00,이원면,0.05965275317430496
4,03-10 13:00,이원면,0.05401544272899628
4,03-10 14:00,이원면,0.05447225272655487
4,03-10 15:00,이원면,0.04835888743400574
4,03-10 16:00,이원면,0.053454961627721786
4,03-10 17:00,이원면,0.056599508970975876
4,03-10 18:00,이원면,0.06485534459352493
4,03-10 19:00,이원면,0.06551536172628403
4,03-10 20:00,이원면,0.07490742951631546
4,03-10 21:00,이원면,0.06969479471445084
4,03-10 22:00,이원면,0.09711384773254395
4,03-10 23:00,이원면,0.07229755818843842
4,03-11 00:00,이원면,0.07809635251760483
4,03-11 01:00,이원면,0.08023388683795929
4,03-11 02:00,이원면,0.0813591480255127
4,03-11 03:00,이원면,0.0803866758942604
4,03-11 04:00,이원면,0.08019387722015381
4,03-11 05:00,이원면,0.08799127489328384
4,03-11 06:00,이원면,0.07975684106349945
4,03-11 07:00,이원면,0.08240284770727158
4,03-11 08:00,이원면,0.09409680962562561
4,03-11 09:00,이원면,0.08474821597337723
4,03-11 10:00,이원면,0.07521267235279083
4,03-11 11:00,이원면,0.07141068577766418
4,03-11 12:00,이원면,0.06361466646194458
4,03-11 13:00,이원면,0.05778472125530243
4,03-11 14:00,이원면,0.06665568053722382
4,03-11 15:00,이원면,0.0641637071967125
4,03-11 16:00,이원면,0.07147066295146942
4,03-11 17:00,이원면,0.06956500560045242
4,03-11 18:00,이원면,0.07045724987983704
4,03-11 19:00,이원면,0.08005325496196747
4,03-11 20:00,이원면,0.08246564865112305
4,03-11 21:00,이원면,0.08380980789661407
4,03-11 22:00,이원면,0.07787331938743591
4,03-11 23:00,이원면,0.0790233388543129
4,03-14 00:00,이원면,0.08062983304262161
4,03-14 01:00,이원면,0.08500126749277115
4,03-14 02:00,이원면,0.08267688751220703
4,03-14 03:00,이원면,0.07880346477031708
4,03-14 04:00,이원면,0.07177852094173431
4,03-14 05:00,이원면,0.06510935723781586
4,03-14 06:00,이원면,0.07136345654726028
4,03-14 07:00,이원면,0.0739554613828659
4,03-14 08:00,이원면,0.0740351676940918
4,03-14 09:00,이원면,0.08355849236249924
4,03-14 10:00,이원면,0.06937222927808762
4,03-14 11:00,이원면,0.06933413445949554
4,03-14 12:00,이원면,0.06940434128046036
4,03-14 13:00,이원면,0.06332533061504364
4,03-14 14:00,이원면,0.06569993495941162
4,03-14 15:00,이원면,0.06560660153627396
4,03-14 16:00,이원면,0.06475415080785751
4,03-14 17:00,이원면,0.07497172802686691
4,03-14 18:00,이원면,0.08350086212158203
4,03-14 19:00,이원면,0.08176560699939728
4,03-14 20:00,이원면,0.08187711238861084
4,03-14 21:00,이원면,0.08265651762485504
4,03-14 22:00,이원면,0.08305366337299347
4,03-14 23:00,이원면,0.08079929649829865
4,03-15 00:00,이원면,0.07958104461431503
4,03-15 01:00,이원면,0.07646913826465607
4,03-15 02:00,이원면,0.07621874660253525
4,03-15 03:00,이원면,0.07893042266368866
4,03-15 04:00,이원면,0.07450569421052933
4,03-15 05:00,이원면,0.06937975436449051
4,03-15 06:00,이원면,0.0817255824804306
4,03-15 07:00,이원면,0.07182354480028152
4,03-15 08:00,이원면,0.07293394207954407
4,03-15 09:00,이원면,0.06748323887586594
4,03-15 10:00,이원면,0.07773318141698837
4,03-15 11:00,이원면,0.07151925563812256
4,03-15 12:00,이원면,0.06911474466323853
4,03-15 13:00,이원면,0.06342887133359909
4,03-15 14:00,이원면,0.07096248120069504
4,03-15 15:00,이원면,0.056969355791807175
4,03-15 16:00,이원면,0.06014341115951538
4,03-15 17:00,이원면,0.07673492282629013
4,03-15 18:00,이원면,0.07968638837337494
4,03-15 19:00,이원면,0.07537388801574707
4,03-15 20:00,이원면,0.08387568593025208
4,03-15 21:00,이원면,0.08701539784669876
4,03-15 22:00,이원면,0.1059308797121048
4,03-15 23:00,이원면,0.08591165393590927
4,03-16 00:00,이원면,0.08457499742507935
4,03-16 01:00,이원면,0.08505386859178543
4,03-16 02:00,이원면,0.08358724415302277
4,03-16 03:00,이원면,0.07838379591703415
4,03-16 04:00,이원면,0.08077654987573624
4,03-16 05:00,이원면,0.0778387114405632
4,03-16 06:00,이원면,0.0765429362654686
4,03-16 07:00,이원면,0.07356002181768417
4,03-16 08:00,이원면,0.09348850697278976
4,03-16 09:00,이원면,0.08367554098367691
4,03-16 10:00,이원면,0.07482573390007019
4,03-16 11:00,이원면,0.06646636873483658
4,03-16 12:00,이원면,0.06432636082172394
4,03-16 13:00,이원면,0.0611254908144474
4,03-16 14:00,이원면,0.060799021273851395
4,03-16 15:00,이원면,0.0657627210021019
4,03-16 16:00,이원면,0.0710015594959259
4,03-16 17:00,이원면,0.07422390580177307
4,03-16 18:00,이원면,0.07600158452987671
4,03-16 19:00,이원면,0.07993091642856598
4,03-16 20:00,이원면,0.084771528840065
4,03-16 21:00,이원면,0.08283928781747818
4,03-16 22:00,이원면,0.07510463893413544
4,03-16 23:00,이원면,0.07507335394620895
4,03-19 00:00,이원면,0.04645181819796562
4,03-19 01:00,이원면,0.05188300460577011
4,03-19 02:00,이원면,0.05043667554855347
4,03-19 03:00,이원면,0.04890140891075134
4,03-19 04:00,이원면,0.04405698925256729
4,03-19 05:00,이원면,0.039733823388814926
4,03-19 06:00,이원면,0.04711921885609627
4,03-19 07:00,이원면,0.05140746384859085
4,03-19 08:00,이원면,0.05109553039073944
4,03-19 09:00,이원면,0.06253021955490112
4,03-19 10:00,이원면,0.05332710221409798
4,03-19 11:00,이원면,0.04913945868611336
4,03-19 12:00,이원면,0.05134505406022072
4,03-19 13:00,이원면,0.04693436995148659
4,03-19 14:00,이원면,0.04751145839691162
4,03-19 15:00,이원면,0.04365348815917969
4,03-19 16:00,이원면,0.043503694236278534
4,03-19 17:00,이원면,0.04911235347390175
4,03-19 18:00,이원면,0.06406991183757782
4,03-19 19:00,이원면,0.06246030330657959
4,03-19 20:00,이원면,0.06550997495651245
4,03-19 21:00,이원면,0.06328905373811722
4,03-19 22:00,이원면,0.06570135056972504
4,03-19 23:00,이원면,0.06658802926540375
4,03-20 00:00,이원면,0.06637240946292877
4,03-20 01:00,이원면,0.06571052223443985
4,03-20 02:00,이원면,0.0648079663515091
4,03-20 03:00,이원면,0.06646085530519485
4,03-20 04:00,이원면,0.06920088827610016
4,03-20 05:00,이원면,0.05654284358024597
4,03-20 06:00,이원면,0.07102630287408829
4,03-20 07:00,이원면,0.06772305816411972
4,03-20 08:00,이원면,0.0643547996878624
4,03-20 09:00,이원면,0.05636248737573624
4,03-20 10:00,이원면,0.06713418662548065
4,03-20 11:00,이원면,0.06995436549186707
4,03-20 12:00,이원면,0.056254759430885315
4,03-20 13:00,이원면,0.05341452360153198
4,03-20 14:00,이원면,0.055724695324897766
4,03-20 15:00,이원면,0.04427022114396095
4,03-20 16:00,이원면,0.04170586168766022
4,03-20 17:00,이원면,0.06075239181518555
4,03-20 18:00,이원면,0.06487327069044113
4,03-20 19:00,이원면,0.06306725740432739
4,03-20 20:00,이원면,0.0696328729391098
4,03-20 21:00,이원면,0.07663559913635254
4,03-20 22:00,이원면,0.09701242297887802
4,03-20 23:00,이원면,0.06949244439601898
4,03-21 00:00,이원면,0.07660754024982452
4,03-21 01:00,이원면,0.07535693049430847
4,03-21 02:00,이원면,0.07819779217243195
4,03-21 03:00,이원면,0.07013515383005142
4,03-21 04:00,이원면,0.07554411888122559
4,03-21 05:00,이원면,0.07538819313049316
4,03-21 06:00,이원면,0.07208993285894394
4,03-21 07:00,이원면,0.06648240238428116
4,03-21 08:00,이원면,0.08714742213487625
4,03-21 09:00,이원면,0.07605892419815063
4,03-21 10:00,이원면,0.06890694797039032
4,03-21 11:00,이원면,0.05798892304301262
4,03-21 12:00,이원면,0.05185917019844055
4,03-21 13:00,이원면,0.05151759460568428
4,03-21 14:00,이원면,0.05507843568921089
4,03-21 15:00,이원면,0.055791012942790985
4,03-21 16:00,이원면,0.06442201137542725
4,03-21 17:00,이원면,0.06210438907146454
4,03-21 18:00,이원면,0.06406404078006744
4,03-21 19:00,이원면,0.0732043981552124
4,03-21 20:00,이원면,0.07758761197328568
4,03-21 21:00,이원면,0.0773654356598854
4,03-21 22:00,이원면,0.06629127264022827
4,03-21 23:00,이원면,0.06728033721446991
4,03-24 00:00,이원면,0.0996631383895874
4,03-24 01:00,이원면,0.10618431866168976
4,03-24 02:00,이원면,0.10730061680078506
4,03-24 03:00,이원면,0.10111688077449799
4,03-24 04:00,이원면,0.09756854921579361
4,03-24 05:00,이원면,0.09430722147226334
4,03-24 06:00,이원면,0.09693991392850876
4,03-24 07:00,이원면,0.104329913854599
4,03-24 08:00,이원면,0.10035191476345062
4,03-24 09:00,이원면,0.11205361038446426
4,03-24 10:00,이원면,0.09497123956680298
4,03-24 11:00,이원면,0.09028749167919159
4,03-24 12:00,이원면,0.08915527909994125
4,03-24 13:00,이원면,0.07737702876329422
4,03-24 14:00,이원면,0.07590451091527939
4,03-24 15:00,이원면,0.07886259257793427
4,03-24 16:00,이원면,0.07994084805250168
4,03-24 17:00,이원면,0.0896441712975502
4,03-24 18:00,이원면,0.09680218994617462
4,03-24 19:00,이원면,0.09580916166305542
4,03-24 20:00,이원면,0.09650832414627075
4,03-24 21:00,이원면,0.10314908623695374
4,03-24 22:00,이원면,0.10118050873279572
4,03-24 23:00,이원면,0.10061967372894287
4,03-25 00:00,이원면,0.10540583729743958
4,03-25 01:00,이원면,0.10547139495611191
4,03-25 02:00,이원면,0.0989951491355896
4,03-25 03:00,이원면,0.10167260468006134
4,03-25 04:00,이원면,0.09436815977096558
4,03-25 05:00,이원면,0.0926617980003357
4,03-25 06:00,이원면,0.11139228940010071
4,03-25 07:00,이원면,0.09429784119129181
4,03-25 08:00,이원면,0.09590241312980652
4,03-25 09:00,이원면,0.08937118947505951
4,03-25 10:00,이원면,0.09828024357557297
4,03-25 11:00,이원면,0.08718806505203247
4,03-25 12:00,이원면,0.08658692240715027
4,03-25 13:00,이원면,0.06952701508998871
4,03-25 14:00,이원면,0.08054192364215851
4,03-25 15:00,이원면,0.06347588449716568
4,03-25 16:00,이원면,0.0654279962182045
4,03-25 17:00,이원면,0.08701128512620926
4,03-25 18:00,이원면,0.08694248646497726
4,03-25 19:00,이원면,0.08294734358787537
4,03-25 20:00,이원면,0.09272240102291107
4,03-25 21:00,이원면,0.09294664114713669
4,03-25 22:00,이원면,0.11351843178272247
4,03-25 23:00,이원면,0.0924924835562706
4,03-26 00:00,이원면,0.09349789470434189
4,03-26 01:00,이원면,0.09225503355264664
4,03-26 02:00,이원면,0.09034915268421173
4,03-26 03:00,이원면,0.08922186493873596
4,03-26 04:00,이원면,0.08789850771427155
4,03-26 05:00,이원면,0.0853147953748703
4,03-26 06:00,이원면,0.08446818590164185
4,03-26 07:00,이원면,0.08537502586841583
4,03-26 08:00,이원면,0.1043231412768364
4,03-26 09:00,이원면,0.09563993662595749
4,03-26 10:00,이원면,0.08322174102067947
4,03-26 11:00,이원면,0.07099425047636032
4,03-26 12:00,이원면,0.07045367360115051
4,03-26 13:00,이원면,0.06441623717546463
4,03-26 14:00,이원면,0.06405642628669739
4,03-26 15:00,이원면,0.07104328274726868
4,03-26 16:00,이원면,0.07443968951702118
4,03-26 17:00,이원면,0.07821009308099747
4,03-26 18:00,이원면,0.07950163632631302
4,03-26 19:00,이원면,0.08371523022651672
4,03-26 20:00,이원면,0.08738666772842407
4,03-26 21:00,이원면,0.08651913702487946
4,03-26 22:00,이원면,0.07793396711349487
4,03-26 23:00,이원면,0.08080040663480759
4,03-29 00:00,이원면,0.08046697825193405
4,03-29 01:00,이원면,0.08495877683162689
4,03-29 02:00,이원면,0.08249998837709427
4,03-29 03:00,이원면,0.07550233602523804
4,03-29 04:00,이원면,0.06774767488241196
4,03-29 05:00,이원면,0.06641288101673126
4,03-29 06:00,이원면,0.06938742101192474
4,03-29 07:00,이원면,0.06820573657751083
4,03-29 08:00,이원면,0.07035162299871445
4,03-29 09:00,이원면,0.07555817812681198
4,03-29 10:00,이원면,0.06383523344993591
4,03-29 11:00,이원면,0.06264492869377136
4,03-29 12:00,이원면,0.07117019593715668
4,03-29 13:00,이원면,0.06658301502466202
4,03-29 14:00,이원면,0.06286315619945526
4,03-29 15:00,이원면,0.06069441884756088
4,03-29 16:00,이원면,0.06468874216079712
4,03-29 17:00,이원면,0.07221001386642456
4,03-29 18:00,이원면,0.07104464620351791
4,03-29 19:00,이원면,0.07663233578205109
4,03-29 20:00,이원면,0.07133185863494873
4,03-29 21:00,이원면,0.07492879033088684
4,03-29 22:00,이원면,0.07257011532783508
4,03-29 23:00,이원면,0.07187967002391815
4,03-30 00:00,이원면,0.07494755834341049
4,03-30 01:00,이원면,0.07150153815746307
4,03-30 02:00,이원면,0.07150479406118393
4,03-30 03:00,이원면,0.0758657157421112
4,03-30 04:00,이원면,0.06876499205827713
4,03-30 05:00,이원면,0.07031851261854172
4,03-30 06:00,이원면,0.07635526359081268
4,03-30 07:00,이원면,0.06319974362850189
4,03-30 08:00,이원면,0.06269723922014236
4,03-30 09:00,이원면,0.0586826391518116
4,03-30 10:00,이원면,0.06714155524969101
4,03-30 11:00,이원면,0.05898464843630791
4,03-30 12:00,이원면,0.05723079293966293
4,03-30 13:00,이원면,0.05946023017168045
4,03-30 14:00,이원면,0.05703780800104141
4,03-30 15:00,이원면,0.0453445129096508
4,03-30 16:00,이원면,0.05151067301630974
4,03-30 17:00,이원면,0.06562137603759766
4,03-30 18:00,이원면,0.06520643830299377
4,03-30 19:00,이원면,0.061271537095308304
4,03-30 20:00,이원면,0.06798609346151352
4,03-30 21:00,이원면,0.07162812352180481
4,03-30 22:00,이원면,0.09234699606895447
4,03-30 23:00,이원면,0.07313365489244461
4,03-31 00:00,이원면,0.07097414880990982
4,03-31 01:00,이원면,0.07787737250328064
4,03-31 02:00,이원면,0.07400435954332352
4,03-31 03:00,이원면,0.06957400590181351
4,03-31 04:00,이원면,0.07320215553045273
4,03-31 05:00,이원면,0.0739196315407753
4,03-31 06:00,이원면,0.06750189512968063
4,03-31 07:00,이원면,0.06520318239927292
4,03-31 08:00,이원면,0.08045410364866257
4,03-31 09:00,이원면,0.06875737756490707
4,03-31 10:00,이원면,0.06437249481678009
4,03-31 11:00,이원면,0.060812048614025116
4,03-31 12:00,이원면,0.057203393429517746
4,03-31 13:00,이원면,0.05537447705864906
4,03-31 14:00,이원면,0.058037396520376205
4,03-31 15:00,이원면,0.06115884333848953
4,03-31 16:00,이원면,0.06652244925498962
4,03-31 17:00,이원면,0.060126230120658875
4,03-31 18:00,이원면,0.06378981471061707
4,03-31 19:00,이원면,0.06963013857603073
4,03-31 20:00,이원면,0.07700072228908539
4,03-31 21:00,이원면,0.0735761970281601
4,03-31 22:00,이원면,0.06765623390674591
4,03-31 23:00,이원면,0.06939707696437836
4,04-03 00:00,이원면,0.02597467228770256
4,04-03 01:00,이원면,0.025960102677345276
4,04-03 02:00,이원면,0.02553018368780613
4,04-03 03:00,이원면,0.020150840282440186
4,04-03 04:00,이원면,0.019995596259832382
4,04-03 05:00,이원면,0.020553715527057648
4,04-03 06:00,이원면,0.0196167454123497
4,04-03 07:00,이원면,0.024460192769765854
4,04-03 08:00,이원면,0.018387019634246826
4,04-03 09:00,이원면,0.030248478055000305
4,04-03 10:00,이원면,0.026595313102006912
4,04-03 11:00,이원면,0.02637452445924282
4,04-03 12:00,이원면,0.03528088331222534
4,04-03 13:00,이원면,0.0342119075357914
4,04-03 14:00,이원면,0.03822794184088707
4,04-03 15:00,이원면,0.03562445193529129
4,04-03 16:00,이원면,0.02765827253460884
4,04-03 17:00,이원면,0.03497278690338135
4,04-03 18:00,이원면,0.04395553842186928
4,04-03 19:00,이원면,0.03844135254621506
4,04-03 20:00,이원면,0.03843144327402115
4,04-03 21:00,이원면,0.04349464178085327
4,04-03 22:00,이원면,0.05020582303404808
4,04-03 23:00,이원면,0.042994797229766846
4,04-04 00:00,이원면,0.046196624636650085
4,04-04 01:00,이원면,0.0447361133992672
4,04-04 02:00,이원면,0.04548691213130951
4,04-04 03:00,이원면,0.05354735627770424
4,04-04 04:00,이원면,0.04544323682785034
4,04-04 05:00,이원면,0.04634877294301987
4,04-04 06:00,이원면,0.0491003654897213
4,04-04 07:00,이원면,0.05049417167901993
4,04-04 08:00,이원면,0.057194728404283524
4,04-04 09:00,이원면,0.047466881573200226
4,04-04 10:00,이원면,0.04662882536649704
4,04-04 11:00,이원면,0.04828029125928879
4,04-04 12:00,이원면,0.049743108451366425
4,04-04 13:00,이원면,0.04690425843000412
4,04-04 14:00,이원면,0.04345616698265076
4,04-04 15:00,이원면,0.040965840220451355
4,04-04 16:00,이원면,0.04461149126291275
4,04-04 17:00,이원면,0.051242899149656296
4,04-04 18:00,이원면,0.05905168876051903
4,04-04 19:00,이원면,0.05015469714999199
4,04-04 20:00,이원면,0.060388192534446716
4,04-04 21:00,이원면,0.06086338683962822
4,04-04 22:00,이원면,0.08430729061365128
4,04-04 23:00,이원면,0.060868024826049805
4,04-05 00:00,이원면,0.058652933686971664
4,04-05 01:00,이원면,0.06589119881391525
4,04-05 02:00,이원면,0.06740768998861313
4,04-05 03:00,이원면,0.06999858468770981
4,04-05 04:00,이원면,0.06745240092277527
4,04-05 05:00,이원면,0.0821017399430275
4,04-05 06:00,이원면,0.06408701092004776
4,04-05 07:00,이원면,0.0668119564652443
4,04-05 08:00,이원면,0.0734095573425293
4,04-05 09:00,이원면,0.0638481080532074
4,04-05 10:00,이원면,0.05779916048049927
4,04-05 11:00,이원면,0.05515148863196373
4,04-05 12:00,이원면,0.04784197360277176
4,04-05 13:00,이원면,0.050815362483263016
4,04-05 14:00,이원면,0.060089144855737686
4,04-05 15:00,이원면,0.05559365451335907
4,04-05 16:00,이원면,0.0671890452504158
4,04-05 17:00,이원면,0.06535869836807251
4,04-05 18:00,이원면,0.06427741050720215
4,04-05 19:00,이원면,0.06973369419574738
4,04-05 20:00,이원면,0.07488178461790085
